p,p0,p/p0,cc,mmol/g,min,,
36.4657,760,0.047981184210526,0.972248,1.01887156270959,50.8,3,2
58.4174,760,0.076865,1.48257,1.5536657444668,71.4,3,2
76.9275,760,0.101220394736842,1.6758,1.75616197183099,81,3,2
96.7659,760,0.127323552631579,1.81127,1.89812835345406,88.7,3,2
116.882,760,0.153792105263158,1.89914,1.99021210596915,94.3,3,2
136.399,760,0.179472368421053,1.96535,2.05959716633132,99,3,2
155.835,760,0.205046052631579,2.01561,2.11226735412475,102.9,3,2
193.555,760,0.254677631578947,2.08004,2.17978705566734,107,3,2
231.912,760,0.305147368421053,2.12972,2.23184942991281,110.5,3,2
270.164,760,0.355478947368421,2.17071,2.2748050804829,113.5,3,2
308.271,760,0.405619736842105,2.20367,2.309345657277,116.3,3,2
346.495,760,0.45591447368421,2.23073,2.33770330315225,118.8,3,2
384.398,760,0.505786842105263,2.25961,2.3679682260228,121.9,3,2
422.669,760,0.556143421052632,2.28057,2.3899333501006,124.5,3,2
460.704,760,0.60618947368421,2.30197,2.41235957411133,127.2,3,2
498.739,760,0.656235526315789,2.31996,2.43121227364185,129.8,3,2
536.736,760,0.706231578947368,2.34046,2.45269533869886,133.3,3,2
574.726,760,0.756218421052632,2.35902,2.4721453722334,136.5,3,2
612.809,760,0.806327631578947,2.37578,2.4897090878605,139.8,3,2
650.894,760,0.856439473684211,2.39057,2.50520833333333,143.2,3,2
688.836,760,0.906363157894737,2.40931,2.52484699865862,146.5,3,2
726.938,760,0.956497368421053,2.42336,2.53957075788062,149.8,3,2
761.099,760,1.00144605263158,2.43885,2.55580357142857,153.2,3,2
751.357,760,0.988627631578947,2.4484,2.56581153588196,156.5,3,2
680.734,760,0.895702631578947,2.45448,2.57218309859155,163.3,3,2
604.737,760,0.795706578947368,2.44953,2.56699572434608,169.8,3,2
529.028,760,0.696089473684211,2.43727,2.55414780348759,176.2,3,2
452.261,760,0.595080263157895,2.42051,2.5365840878605,182.5,3,2
376.597,760,0.495522368421053,2.40224,2.51743796109993,188.7,3,2
300.25,760,0.395065789473684,2.37429,2.48814763581489,195.6,3,2
223.918,760,0.294628947368421,2.33864,2.45078806170355,203,3,2
148.242,760,0.195055263157895,2.28913,2.3989038397049,210.9,3,2
72.7736,760,0.095754736842105,2.21589,2.32215165995976,218.1,3,2
