p,P0,p/p0,Volume @ STP,cc/g,mmol/g
21.6242,760,0.028452894736842,1.21701,2.28246436609152,0.101895730629086
36.6543,760,0.048229342105263,2.04416,3.8337584396099,0.171149930339728
51.9726,760,0.068385,2.8587,5.36140285071268,0.239348341549673
74.9403,760,0.098605657894737,4.0318,7.56151537884471,0.337567650841282
112.534,760,0.148071052631579,5.83461,10.9426294073518,0.488510241399636
151.408,760,0.199221052631579,7.55504,14.1692423105776,0.632555460293645
189.891,760,0.249856578947368,9.12976,17.1225806451613,0.764400921658986
228.341,760,0.300448684210526,10.5891,19.8595273818455,0.886586043832387
265.071,760,0.348777631578947,11.8816,22.2835708927232,0.994802271996571
303.253,760,0.399017105263158,13.1333,24.6310952738185,1.09960246758118
342.136,760,0.450178947368421,14.322,26.8604651162791,1.19912790697674
380.54,760,0.50071052631579,15.4144,28.9092273068267,1.29059050476905
416.528,760,0.548063157894737,16.3742,30.7093023255814,1.37095099667774
454.501,760,0.598027631578947,17.3243,32.4911852963241,1.4504993435859
492.973,760,0.648648684210526,18.2273,34.1847336834209,1.52610418229557
531.416,760,0.699231578947369,19.0735,35.7717554388597,1.59695336780624
569.864,760,0.749821052631579,19.8703,37.2661290322581,1.66366647465438
608.204,760,0.800268421052632,20.6193,38.6708552138034,1.72637746490194
646.707,760,0.850930263157895,21.3309,40.0054388597149,1.78595709195156
685.061,760,0.901396052631579,22.0009,41.2620030007502,1.84205370539063
723.307,760,0.951719736842105,22.6341,42.4495498874719,1.89506919140499
755.664,760,0.994294736842105,23.1449,43.4075393848462,1.93783657968063
754.005,760,0.992111842105263,23.124,43.3683420855214,1.93608670024649
722.637,760,0.950838157894737,22.636,42.4531132783196,1.89522827135355
644.856,760,0.848494736842105,21.3115,39.9690547636909,1.78433280195049
569.376,760,0.749178947368421,19.8806,37.2854463615904,1.66452885542814
494.233,760,0.650306578947368,18.2803,34.2841335333833,1.53054167559747
417.318,760,0.549102631578947,16.4238,30.8023255813953,1.37510382059801
342.014,760,0.450018421052632,14.3549,26.9221680420105,1.20188250187547
267.201,760,0.351580263157895,11.9997,22.5050637659415,1.00469034669382
190.61,760,0.250802631578947,9.20777,17.2688859714929,0.770932409441646
114.117,760,0.150153947368421,5.95379,11.1661477869467,0.498488740488694
75.9835,760,0.099978289473684,4.12614,7.73844711177795,0.345466388918658
38.2988,760,0.050393157894737,2.16907,4.06802325581395,0.181608181063123
